like1,parCriticalOxygenContent_1,parCriticalOxygenContent_2,parCriticalOxygenContent_3,parCriticalOxygenContent_4,parCriticalOxygenContent_5,parCriticalOxygenContent_6,parTimeUnderAnoxiaThreshold_1,parTimeUnderAnoxiaThreshold_2,parTimeUnderAnoxiaThreshold_3,parTimeUnderAnoxiaThreshold_4,parTimeUnderAnoxiaThreshold_5,parTimeUnderAnoxiaThreshold_6,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,chain
2125.306,0.06916009,0.092922844,0.10929221,0.071885325,0.06807736,0.08667721,10.42763,13.76136,3.2936788,8.254714,5.9190536,9.881453,8119.1,8119.1,8119.1,8119.1,8119.1,8102.3,8102.3,8102.3,16.0
2132.2773,0.06064758,0.07658043,0.10274755,0.09100739,0.062112287,0.055383667,13.916542,0.9879588,4.666345,6.8323665,7.601004,10.998698,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,17.0
2132.2773,0.053032342,0.09020161,0.09186224,0.100816324,0.052684586,0.08172847,4.6072783,2.3108711,5.741835,4.606907,9.4109955,13.698024,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,18.0
2127.0461,0.075031675,0.08163899,0.107464746,0.065620355,0.075783394,0.07938933,8.256882,9.452755,6.695779,8.5682955,6.473699,9.662255,8119.1,8119.1,8119.1,8119.1,8119.1,8106.5,8106.5,8106.5,19.0
2124.0637,0.070524216,0.0892877,0.1097284,0.0729696,0.07356037,0.08434431,11.31738,13.256282,2.0716827,6.5489483,4.550979,10.190405,8119.1,8119.1,8119.1,8119.1,8119.1,8099.3,8099.3,8099.3,20.0
2126.8804,0.06901994,0.08922204,0.107768804,0.06949488,0.080843955,0.08884773,8.485951,8.797735,6.492843,8.472438,5.9171185,8.773715,8119.1,8119.1,8119.1,8119.1,8119.1,8106.1,8106.1,8106.1,21.0
2126.8389,0.07069516,0.08521029,0.10821527,0.07624472,0.06626987,0.07799376,9.391347,8.502594,7.1307573,9.472095,9.921735,11.501195,8119.1,8119.1,8119.1,8119.1,8119.1,8106.0,8106.0,8106.0,22.0
2128.0,0.083985224,0.084146015,0.10552576,0.06451658,0.08066928,0.08390243,9.344119,9.142558,7.1229734,9.023327,7.088093,9.864529,8119.1,8119.1,8119.1,8119.1,8119.1,8108.8,8108.8,8108.8,23.0
2126.756,0.07699861,0.08690361,0.10813912,0.06832618,0.07863467,0.08637607,9.074568,10.510695,6.1969786,8.427929,6.3606787,9.223307,8119.1,8119.1,8119.1,8119.1,8119.1,8105.8,8105.8,8105.8,24.0
2126.9219,0.08002426,0.08702714,0.1073839,0.07078842,0.0702986,0.07733977,10.3097725,8.975828,5.024846,9.615666,7.6230593,8.104424,8119.1,8119.1,8119.1,8119.1,8119.1,8106.2,8106.2,8106.2,25.0
2127.7097,0.09247207,0.07854971,0.10634665,0.065448016,0.06610725,0.08350356,9.992973,8.571092,8.36439,9.9612055,8.711557,5.218002,8119.1,8119.1,8119.1,8119.1,8119.1,8108.1,8108.1,8108.1,1.0
2127.5022,0.08860093,0.093829155,0.10644474,0.07664961,0.08951384,0.08203296,10.309222,10.717389,6.450649,7.4752617,9.819783,6.7930517,8119.1,8119.1,8119.1,8119.1,8119.1,8107.6,8107.6,8107.6,2.0
2125.7615,0.091559015,0.078486755,0.109332986,0.07645188,0.080078594,0.08524862,6.2622294,5.3723516,4.759116,6.922215,6.980408,11.030062,8119.1,8119.1,8119.1,8119.1,8119.1,8103.4,8103.4,8103.4,3.0
2127.378,0.08299889,0.074399166,0.10732759,0.07454681,0.077483736,0.08624721,8.230494,5.255416,9.299048,8.406404,5.649689,8.94334,8119.1,8119.1,8119.1,8119.1,8119.1,8107.3,8107.3,8107.3,4.0
2127.295,0.079790495,0.083242245,0.10709709,0.07122973,0.079546794,0.080622196,7.5322123,7.353102,7.1821074,7.183681,7.5039167,8.527406,8119.1,8119.1,8119.1,8119.1,8119.1,8107.1,8107.1,8107.1,5.0
2131.6538,0.06256339,0.09669025,0.09755917,0.05239397,0.10338834,0.0782735,7.8024387,2.4730358,3.8211203,6.1067786,1.4682319,10.051783,8119.1,8119.1,8119.1,8119.1,8119.1,8117.6,8117.6,8117.6,6.0
2129.577,0.07226323,0.08889027,0.10280547,0.061602667,0.09234829,0.07832298,7.860302,5.152406,4.9907074,6.6154857,4.517911,9.169135,8119.1,8119.1,8119.1,8119.1,8119.1,8112.6,8112.6,8112.6,7.0
2127.5022,0.07610171,0.07936516,0.106636114,0.06919841,0.080772825,0.07656526,7.268551,6.9700465,7.621045,7.220102,7.0855455,8.656559,8119.1,8119.1,8119.1,8119.1,8119.1,8107.6,8107.6,8107.6,8.0
2126.2173,0.073888235,0.07324322,0.10969278,0.06799665,0.06752201,0.075545214,4.734902,3.3427699,7.515308,6.0637617,4.494326,9.344767,8119.1,8119.1,8119.1,8119.1,8119.1,8104.5,8104.5,8104.5,9.0
2127.461,0.08144742,0.076788746,0.10678424,0.07119397,0.076516904,0.08039977,7.043412,7.3068366,7.6951904,7.4763756,7.2228622,7.774176,8119.1,8119.1,8119.1,8119.1,8119.1,8107.5,8107.5,8107.5,10.0
2127.1292,0.07895206,0.08053661,0.107513286,0.06989001,0.08241091,0.07780333,7.3101015,7.2405286,7.167247,6.8740873,6.7589197,8.563939,8119.1,8119.1,8119.1,8119.1,8119.1,8106.7,8106.7,8106.7,11.0
2127.295,0.08475072,0.075216316,0.10733974,0.061216135,0.08526266,0.06717195,4.3090606,8.268771,8.291657,9.261152,8.428295,4.7950325,8119.1,8119.1,8119.1,8119.1,8119.1,8107.1,8107.1,8107.1,12.0
2127.0876,0.079773635,0.08219528,0.1073387,0.0682951,0.082058616,0.081256464,7.815529,7.370541,6.7672496,6.337573,6.6054897,7.750548,8119.1,8119.1,8119.1,8119.1,8119.1,8106.6,8106.6,8106.6,13.0
2127.2122,0.086958505,0.079193644,0.10732845,0.069593355,0.07221987,0.082431376,8.154046,7.5688896,7.4326625,8.082742,7.654618,6.766146,8119.1,8119.1,8119.1,8119.1,8119.1,8106.9,8106.9,8106.9,14.0
2125.4714,0.08461176,0.09070745,0.1089569,0.082549624,0.07783934,0.09574987,9.449595,6.213408,3.2446673,4.169711,5.9415746,13.6736765,8119.1,8119.1,8119.1,8119.1,8119.1,8102.7,8102.7,8102.7,15.0
2127.0876,0.08332854,0.07884844,0.10764012,0.07237517,0.078970395,0.08056203,7.4200206,7.0427403,7.3769255,6.8923316,7.257833,8.513769,8119.1,8119.1,8119.1,8119.1,8119.1,8106.6,8106.6,8106.6,16.0
2127.1707,0.08489034,0.07922776,0.10745959,0.07002193,0.07455043,0.0772331,6.712567,7.2401695,7.2974405,6.7016807,6.991006,7.564294,8119.1,8119.1,8119.1,8119.1,8119.1,8106.8,8106.8,8106.8,17.0
2126.7976,0.08181363,0.08164066,0.10763452,0.07413114,0.0827763,0.080616854,8.2991705,8.158756,5.9962316,7.9383893,7.505666,8.828231,8119.1,8119.1,8119.1,8119.1,8119.1,8105.9,8105.9,8105.9,18.0
2127.7097,0.07840613,0.08573947,0.105601706,0.06685568,0.08699287,0.078805454,7.707917,6.2394643,5.661129,6.6835213,6.074134,9.134075,8119.1,8119.1,8119.1,8119.1,8119.1,8108.1,8108.1,8108.1,19.0
2125.4302,0.086161934,0.0852438,0.1099689,0.07705093,0.0763824,0.08317804,7.044608,6.680508,4.009547,5.5618916,7.8987584,10.341235,8119.1,8119.1,8119.1,8119.1,8119.1,8102.6,8102.6,8102.6,20.0
2126.756,0.08774868,0.08787904,0.108099945,0.07634582,0.06508659,0.082742035,4.0486884,5.089798,6.2045045,4.911756,8.1945715,10.247758,8119.1,8119.1,8119.1,8119.1,8119.1,8105.8,8105.8,8105.8,21.0
2126.7976,0.08336601,0.0830112,0.10766912,0.069753505,0.07902174,0.07946503,7.428721,8.082992,5.881386,6.8387427,6.1600504,8.096416,8119.1,8119.1,8119.1,8119.1,8119.1,8105.9,8105.9,8105.9,22.0
2127.0461,0.08023247,0.08386366,0.107126944,0.07056799,0.08288894,0.07955698,7.7662554,6.607185,5.9609933,6.432821,6.5311537,8.502898,8119.1,8119.1,8119.1,8119.1,8119.1,8106.5,8106.5,8106.5,23.0
2126.7146,0.08415898,0.080132484,0.10816997,0.07217164,0.07745065,0.07923526,7.177422,7.132864,6.371983,6.429508,7.1568174,8.40273,8119.1,8119.1,8119.1,8119.1,8119.1,8105.7,8105.7,8105.7,24.0
2129.743,0.06964848,0.08977606,0.102443114,0.07785826,0.076137446,0.09173014,7.9275513,4.856616,9.446987,7.753533,7.178581,8.862794,8119.1,8119.1,8119.1,8119.1,8119.1,8113.0,8113.0,8113.0,25.0
2132.2773,0.0975856,0.10605193,0.08210895,0.054844346,0.064245716,0.1015365,5.8230214,9.07591,6.106225,2.5427022,0.12069084,6.640761,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,1.0
2127.6267,0.07560943,0.08318391,0.10666943,0.0670622,0.083365396,0.08124633,5.406817,6.014405,9.217786,6.0914974,6.4868884,8.7565565,8119.1,8119.1,8119.1,8119.1,8119.1,8107.9,8107.9,8107.9,2.0
2127.7925,0.07066024,0.08675777,0.10628586,0.06848705,0.08654625,0.07326738,7.7860923,8.915598,9.109971,8.153663,7.7144666,6.038275,8119.1,8119.1,8119.1,8119.1,8119.1,8108.3,8108.3,8108.3,3.0
2127.5022,0.07513423,0.083508834,0.10663336,0.07073101,0.07556087,0.0898255,5.891674,9.182194,7.627244,7.9417014,5.738305,7.356467,8119.1,8119.1,8119.1,8119.1,8119.1,8107.6,8107.6,8107.6,4.0
2132.2773,0.07321677,0.07454528,0.061152406,0.066716924,0.10336226,0.066471346,0.754736,3.4291782,0.6930436,0.23373672,3.199278,10.125133,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,5.0
2132.2773,0.07062208,0.05388733,0.07419706,0.07208048,0.06657511,0.10085201,1.6357424,0.8497806,12.9035015,7.3739257,10.260997,12.67528,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,6.0
2127.1292,0.07745205,0.07429665,0.10755238,0.0662935,0.07610343,0.083969176,5.7344933,6.635185,7.8240843,7.654929,5.936169,7.448603,8119.1,8119.1,8119.1,8119.1,8119.1,8106.7,8106.7,8106.7,7.0
2127.7097,0.08669929,0.08280514,0.10648183,0.07379327,0.08117601,0.07920779,6.1551666,6.706769,9.704299,7.5550566,7.5496273,8.509208,8119.1,8119.1,8119.1,8119.1,8119.1,8108.1,8108.1,8108.1,8.0
2127.5852,0.065389745,0.092428885,0.10693282,0.061706644,0.08072569,0.06545151,3.3841946,7.0890393,10.612744,8.179005,8.817989,8.465293,8119.1,8119.1,8119.1,8119.1,8119.1,8107.8,8107.8,8107.8,9.0
2127.5022,0.08424089,0.08741832,0.10667426,0.07202383,0.086886995,0.08240311,7.1508045,5.8211765,7.3065996,5.2139416,7.9344974,9.716544,8119.1,8119.1,8119.1,8119.1,8119.1,8107.6,8107.6,8107.6,10.0
2127.295,0.08234963,0.082508855,0.10750298,0.07126405,0.0794755,0.080290355,6.0744133,7.2252584,9.668985,7.1891627,7.44295,8.272812,8119.1,8119.1,8119.1,8119.1,8119.1,8107.1,8107.1,8107.1,11.0
2126.1758,0.07215954,0.09051149,0.10969856,0.067952864,0.066178426,0.08484262,7.825734,10.954894,7.563422,5.7777433,9.298666,11.842298,8119.1,8119.1,8119.1,8119.1,8119.1,8104.4,8104.4,8104.4,12.0
2132.2773,0.06830632,0.07882325,0.074594125,0.10543333,0.08881052,0.052166432,13.647003,13.832478,3.2315202,11.754877,6.1100545,3.0561488,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,13.0
2132.2773,0.09017033,0.07900373,0.08635697,0.10572952,0.09459761,0.091775924,13.318882,7.9403186,0.70948744,10.936525,4.4092593,10.589756,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,14.0
2132.2773,0.10424735,0.0640265,0.08149945,0.08974521,0.10957263,0.088138334,3.566307,3.2356205,4.484494,6.379278,10.1965275,7.387055,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,15.0
2127.2122,0.07620999,0.08404324,0.10751341,0.068110965,0.081355564,0.082017936,5.8424883,6.840043,8.808125,6.2513094,6.8127365,8.891839,8119.1,8119.1,8119.1,8119.1,8119.1,8106.9,8106.9,8106.9,16.0
2127.2122,0.07366973,0.08636794,0.107487135,0.068424,0.081738755,0.07554214,6.451671,8.203372,8.97755,7.424112,7.590413,7.455418,8119.1,8119.1,8119.1,8119.1,8119.1,8106.9,8106.9,8106.9,17.0
2132.2773,0.07118196,0.07192764,0.060352072,0.0657151,0.09102719,0.07480449,13.56562,7.96588,9.159967,1.6595398,10.586777,14.544861,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,18.0
2132.2773,0.10540802,0.09831347,0.07103587,0.06945458,0.0802243,0.107265145,9.430844,5.0210547,8.97745,8.947174,8.751594,11.3830385,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,19.0
2128.4148,0.10708997,0.10266434,0.10510796,0.070569426,0.060011394,0.06895514,12.90835,13.735282,12.854104,4.4603705,12.286322,2.2845352,8119.1,8119.1,8119.1,8119.1,8119.1,8109.8,8109.8,8109.8,20.0
2127.6682,0.09143773,0.09234067,0.10672611,0.07001212,0.06939931,0.07309114,9.482027,11.082553,10.540698,5.4541707,9.34983,5.2441144,8119.1,8119.1,8119.1,8119.1,8119.1,8108.0,8108.0,8108.0,21.0
2127.2122,0.0832263,0.0887612,0.10764826,0.06959221,0.07299913,0.07721191,7.552356,9.1595,9.590668,5.8818245,8.152996,6.832276,8119.1,8119.1,8119.1,8119.1,8119.1,8106.9,8106.9,8106.9,22.0
2127.1707,0.07202175,0.0872631,0.107880384,0.06537183,0.07888565,0.073894866,4.871942,7.479881,10.045356,7.3306513,8.141927,8.455537,8119.1,8119.1,8119.1,8119.1,8119.1,8106.8,8106.8,8106.8,23.0
2127.2122,0.07541603,0.083003424,0.10729176,0.067631505,0.07814654,0.08052428,6.92427,7.9282117,7.851055,6.5206084,8.4078045,8.2159,8119.1,8119.1,8119.1,8119.1,8119.1,8106.9,8106.9,8106.9,24.0
2132.2773,0.10883093,0.0983611,0.053974394,0.07263551,0.056145653,0.07997572,10.253329,12.240871,2.3795571,4.7999682,10.258739,1.3075826,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,25.0
2127.4194,0.07461798,0.084796675,0.10732925,0.06612626,0.08354714,0.078113705,6.07214,4.7977624,10.583473,5.6088104,8.145462,5.424824,8119.1,8119.1,8119.1,8119.1,8119.1,8107.4,8107.4,8107.4,1.0
2132.2773,0.07908474,0.07568165,0.09115313,0.08580664,0.074457854,0.10487175,8.897497,12.991879,5.8231783,1.38773,9.27466,9.750024,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,2.0
2127.3364,0.08570242,0.083257176,0.10724097,0.066738024,0.0756659,0.07035032,7.0003,8.422414,8.788442,4.8485003,9.169859,6.988446,8119.1,8119.1,8119.1,8119.1,8119.1,8107.2,8107.2,8107.2,3.0
2127.7097,0.08823324,0.08068863,0.10639136,0.0647793,0.0744051,0.06697709,9.477045,8.15141,8.037452,9.5122385,10.334733,6.739865,8119.1,8119.1,8119.1,8119.1,8119.1,8108.1,8108.1,8108.1,4.0
2132.2773,0.060757365,0.08867419,0.056815095,0.054111775,0.091308475,0.102731764,9.845082,10.898647,8.718619,7.0560436,13.429017,2.5576813,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,5.0
2132.2773,0.078261755,0.100159034,0.056534294,0.10509255,0.08195548,0.076142624,7.488632,1.8107382,12.82441,10.846734,0.952009,9.935146,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,6.0
2127.3364,0.078089684,0.089143164,0.10681699,0.062415387,0.084471054,0.07610279,6.0800614,8.890978,6.4794784,7.0094285,9.808436,7.6757774,8119.1,8119.1,8119.1,8119.1,8119.1,8107.2,8107.2,8107.2,7.0
2132.2773,0.09714992,0.10666563,0.08080436,0.053699862,0.09167759,0.08778104,13.693902,5.9668093,13.073526,1.2185743,13.834833,0.69237846,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8.0
2132.2773,0.060099136,0.073169336,0.0749759,0.102815405,0.057369094,0.10565232,14.609204,0.20246403,4.1340356,0.5370886,0.886045,8.3811655,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,9.0
2132.2773,0.09057034,0.069541,0.059056494,0.06909927,0.05052682,0.06469363,5.082871,7.412299,4.4497666,1.4538128,13.472906,2.1002374,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,10.0
2132.2773,0.081220075,0.10197065,0.07892936,0.10294221,0.09045821,0.10831755,7.8689427,1.893374,11.303389,13.572191,4.398922,1.9639845,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,11.0
2127.5437,0.08718907,0.087281294,0.10692257,0.063662864,0.08141298,0.07992746,7.8655386,7.450421,9.90973,10.609578,7.391771,11.171659,8119.1,8119.1,8119.1,8119.1,8119.1,8107.7,8107.7,8107.7,12.0
2127.6682,0.08225386,0.08688001,0.10647921,0.066094466,0.08068501,0.07929334,5.777117,7.2855334,8.537982,6.7091937,8.949489,7.755229,8119.1,8119.1,8119.1,8119.1,8119.1,8108.0,8108.0,8108.0,13.0
2127.7097,0.07758518,0.08187929,0.106201164,0.067828625,0.07749356,0.079377286,7.121895,8.54341,7.8347054,7.28411,9.187416,8.43522,8119.1,8119.1,8119.1,8119.1,8119.1,8108.1,8108.1,8108.1,14.0
2127.5437,0.07291373,0.08681543,0.10658639,0.06993536,0.07488424,0.07760742,6.30019,7.1443715,7.771857,7.391326,6.8937974,6.8988724,8119.1,8119.1,8119.1,8119.1,8119.1,8107.7,8107.7,8107.7,15.0
2126.4246,0.079796754,0.07579606,0.10914243,0.07202606,0.07597072,0.070490636,5.294977,8.9904,7.1127143,3.1376975,12.791956,2.6050787,8119.1,8119.1,8119.1,8119.1,8119.1,8105.0,8105.0,8105.0,16.0
2132.2773,0.108398035,0.075457774,0.08009304,0.08390718,0.09353864,0.075599164,13.32887,5.0569468,8.675046,8.390686,3.3517067,4.4717627,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,17.0
2132.2773,0.08707715,0.081918254,0.09262587,0.105377905,0.10965453,0.055535045,14.352368,9.45411,6.60705,10.127546,4.876545,14.654843,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,18.0
2126.093,0.08933795,0.08081405,0.10997601,0.06379,0.07796535,0.06857841,7.9814997,10.371509,7.157853,4.272607,10.469842,5.897378,8119.1,8119.1,8119.1,8119.1,8119.1,8104.2,8104.2,8104.2,19.0
2127.0461,0.07881654,0.08369107,0.108048484,0.06671465,0.080161855,0.07528346,6.5384245,6.3327184,9.415762,6.131348,8.714934,6.346634,8119.1,8119.1,8119.1,8119.1,8119.1,8106.5,8106.5,8106.5,20.0
2125.72,0.07694228,0.07902081,0.10999383,0.07065851,0.06939812,0.06952765,5.326539,9.038159,5.9580097,1.3964695,9.720627,2.2314777,8119.1,8119.1,8119.1,8119.1,8119.1,8103.3,8103.3,8103.3,21.0
2126.9219,0.08267778,0.08221107,0.10796633,0.06720557,0.07565095,0.07177213,7.0157294,8.497554,7.8084145,5.1200137,9.142787,6.1433206,8119.1,8119.1,8119.1,8119.1,8119.1,8106.2,8106.2,8106.2,22.0
2127.0876,0.081144676,0.083733656,0.10763334,0.06708338,0.077793,0.07606319,6.4431243,7.9127207,7.7385573,5.971635,9.004866,6.4628596,8119.1,8119.1,8119.1,8119.1,8119.1,8106.6,8106.6,8106.6,23.0
2127.0046,0.080209814,0.08647515,0.10781149,0.06541032,0.0805003,0.07408081,6.774782,8.566762,7.095286,6.3786087,9.670714,7.206702,8119.1,8119.1,8119.1,8119.1,8119.1,8106.4,8106.4,8106.4,24.0
2132.2773,0.052078735,0.074155115,0.05689061,0.107413776,0.07454021,0.05681396,13.107849,4.839705,1.4687487,11.147189,5.064721,3.1072154,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,25.0
2127.5022,0.07968327,0.07936955,0.10687956,0.06784986,0.08556242,0.082364716,8.423567,9.593284,8.769294,7.823491,8.421889,8.410951,8119.1,8119.1,8119.1,8119.1,8119.1,8107.6,8107.6,8107.6,1.0
2132.2773,0.08849656,0.06952966,0.10921954,0.100592524,0.08716521,0.0762649,10.069462,3.9654477,1.448848,14.462325,5.178465,6.570915,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,2.0
2127.378,0.07910948,0.07427489,0.10712121,0.07063107,0.08393591,0.07969255,6.8245406,8.120311,8.812747,7.7864037,8.142705,6.886181,8119.1,8119.1,8119.1,8119.1,8119.1,8107.3,8107.3,8107.3,3.0
2132.2773,0.090472735,0.08195945,0.089989774,0.10747182,0.10587329,0.063949645,7.7730703,2.7480326,1.3769727,4.6377196,1.4772857,0.97117805,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,4.0
2132.2773,0.10075588,0.06284766,0.0560896,0.0831557,0.09940811,0.07060266,10.26748,7.145656,7.3374763,9.06525,12.437457,13.673641,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,5.0
2132.2773,0.10407069,0.085463665,0.08328149,0.08077725,0.10698143,0.09431479,12.891383,1.5980707,10.228931,4.2319407,6.9627485,8.366786,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,6.0
2127.5022,0.08074301,0.08030097,0.10684425,0.06737785,0.08386617,0.08191476,8.072364,8.129525,8.012952,6.9622636,7.979645,7.429018,8119.1,8119.1,8119.1,8119.1,8119.1,8107.6,8107.6,8107.6,7.0
2127.6267,0.07732593,0.07933159,0.10652047,0.06425855,0.08733036,0.079845,6.3928123,7.4922566,8.752347,7.78038,9.878271,8.265313,8119.1,8119.1,8119.1,8119.1,8119.1,8107.9,8107.9,8107.9,8.0
2127.295,0.0834258,0.07919552,0.107290685,0.068069965,0.081407405,0.08005016,6.685051,8.8178005,8.6810665,6.902769,9.481024,7.736619,8119.1,8119.1,8119.1,8119.1,8119.1,8107.1,8107.1,8107.1,9.0
2132.2773,0.054315627,0.07677071,0.10909385,0.10963864,0.07076975,0.09291497,10.405422,4.92379,5.068885,14.779303,1.7845045,3.4201493,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,10.0
2132.2773,0.072725534,0.054782156,0.06979733,0.0820729,0.08129498,0.07420102,2.5849519,11.121303,9.09779,13.85186,6.565453,11.2683115,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,11.0
2127.2122,0.09315209,0.08982974,0.10779596,0.07327978,0.08633607,0.07249386,7.391923,10.110787,10.514875,4.775303,8.093481,6.673257,8119.1,8119.1,8119.1,8119.1,8119.1,8106.9,8106.9,8106.9,12.0
2127.3364,0.07922958,0.07733519,0.1072657,0.06515997,0.083535366,0.07734829,7.8643193,8.118793,8.293313,6.2960963,8.880029,8.23825,8119.1,8119.1,8119.1,8119.1,8119.1,8107.2,8107.2,8107.2,13.0
2127.2534,0.08022953,0.07921496,0.10739312,0.06539689,0.086499356,0.081197016,7.166913,8.545978,8.704542,7.255546,9.945392,7.790544,8119.1,8119.1,8119.1,8119.1,8119.1,8107.0,8107.0,8107.0,14.0
2132.2773,0.10936558,0.057205204,0.08301089,0.051384736,0.06456985,0.085204445,10.41792,3.0871613,10.001912,7.1108656,0.48121014,7.1932535,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,15.0
2132.2773,0.08034658,0.0748305,0.05249661,0.050366845,0.103256635,0.0802627,3.685353,6.545696,3.3719368,5.8376045,7.3249907,4.7193747,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,16.0
2132.2773,0.091177106,0.06023125,0.057429306,0.08065803,0.08825965,0.082893975,14.989928,7.8826556,1.1667961,7.2846556,10.566541,13.861617,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,17.0
2132.2773,0.09552039,0.10474162,0.05032406,0.09884612,0.06220609,0.053193655,4.7192945,12.026993,5.1194167,3.7779014,5.2228565,1.7391504,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,18.0
2127.6682,0.0838109,0.073440365,0.106730886,0.06761688,0.075399846,0.07007095,8.843831,7.7510633,10.9372425,4.4601965,11.05258,10.840331,8119.1,8119.1,8119.1,8119.1,8119.1,8108.0,8108.0,8108.0,19.0
2127.3364,0.08358672,0.081772156,0.10723709,0.06989247,0.08513655,0.07847843,7.849519,10.0331745,8.387469,6.7096705,9.08024,7.44796,8119.1,8119.1,8119.1,8119.1,8119.1,8107.2,8107.2,8107.2,20.0
2127.1292,0.080845945,0.080166064,0.10775706,0.068370685,0.08518672,0.082209006,8.223544,9.41626,8.562973,7.146662,9.152247,7.4068465,8119.1,8119.1,8119.1,8119.1,8119.1,8106.7,8106.7,8106.7,21.0
2126.1758,0.08469613,0.0791457,0.10971257,0.069754705,0.08624723,0.08028407,8.334579,11.62496,7.793234,7.7106333,11.554985,6.473343,8119.1,8119.1,8119.1,8119.1,8119.1,8104.4,8104.4,8104.4,22.0
2127.0876,0.07606708,0.07248133,0.107841335,0.07098601,0.08615754,0.075619526,6.0869102,6.841915,8.965305,8.607479,8.748409,5.9409747,8119.1,8119.1,8119.1,8119.1,8119.1,8106.6,8106.6,8106.6,23.0
2127.0876,0.07897222,0.08277432,0.107777655,0.07026671,0.08483776,0.082057565,7.5009,7.0323067,8.828461,8.0016775,9.308205,8.266907,8119.1,8119.1,8119.1,8119.1,8119.1,8106.6,8106.6,8106.6,24.0
2127.1707,0.08302949,0.07688313,0.10776262,0.06816949,0.07946733,0.076244034,8.417269,8.963194,9.7037,5.538625,10.597745,8.859762,8119.1,8119.1,8119.1,8119.1,8119.1,8106.8,8106.8,8106.8,25.0
2127.917,0.07621264,0.068345584,0.10611234,0.0707327,0.09138929,0.07169532,5.5455775,11.0820465,10.145058,9.036805,5.5543633,10.313049,8119.1,8119.1,8119.1,8119.1,8119.1,8108.6,8108.6,8108.6,1.0
2132.2773,0.10079137,0.08566486,0.060815252,0.0795688,0.10578766,0.08351128,5.2423363,13.8587885,0.6963333,6.56461,12.236075,2.1211534,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,2.0
2130.4905,0.09876621,0.094526686,0.10047742,0.07043518,0.08977429,0.05301137,13.37647,6.9692016,8.569481,5.1991396,12.496009,9.907147,8119.1,8119.1,8119.1,8119.1,8119.1,8114.8,8114.8,8114.8,3.0
2127.5022,0.07934362,0.089091375,0.10679718,0.073070616,0.08848162,0.071785234,6.250759,9.536145,8.740487,9.577091,7.646214,8.876262,8119.1,8119.1,8119.1,8119.1,8119.1,8107.6,8107.6,8107.6,4.0
2129.0789,0.08934905,0.08857963,0.10417285,0.07172,0.08504257,0.065432005,10.180258,7.753874,8.00568,7.152021,10.426033,8.891927,8119.1,8119.1,8119.1,8119.1,8119.1,8111.4,8111.4,8111.4,5.0
2132.2773,0.108513735,0.062943526,0.106362715,0.08746178,0.091050915,0.08705522,14.344603,7.4135923,10.547542,13.521556,10.962063,11.602762,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,6.0
