like1,parStageTemperatureSum_1,parStageTemperatureSum_2,parStageTemperatureSum_3,parStageTemperatureSum_4,parStageTemperatureSum_5,parBaseDaylength_2,parBaseDaylength_3,parBaseDaylength_4,parDaylengthRequirement_2,parDaylengthRequirement_3,parDaylengthRequirement_4,parSpecificLeafArea_1,parSpecificLeafArea_2,parSpecificLeafArea_3,parSpecificLeafArea_4,parSpecificLeafArea_5,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,chain
423.5148,148.48347,329.82562,154.74234,286.47662,342.98584,6.3367724,2.4339204,7.4007554,18.50149,14.36046,13.738542,0.00121874,0.0015880076,0.0012356611,0.0013967558,0.001780418,236.0,nan,nan,nan,nan,nan,nan,nan,nan,236.0,nan,nan,nan,nan,nan,nan,nan,nan,199.0,220.0,270.0,7988.4,12639.5,18173.6,441.2,0.031,43.95607,199.0,220.0,270.0,7988.4,12639.5,18173.6,441.2,0.031,43.95607,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2220.3618,70.77766,287.3875,201.2696,74.38153,284.00974,3.264828,6.379331,2.5592752,13.745107,12.621937,17.728216,0.0013873338,0.0017720591,0.0028635368,0.0015141387,0.001232417,163.0,177.0,200.0,5707.0,9229.8,13652.0,331.1,0.032,41.8034,163.0,177.0,200.0,5707.0,9229.8,13652.0,331.1,0.032,41.8034,163.0,178.0,206.0,6295.5,10770.4,15386.3,367.5,0.032,40.91627,163.0,178.0,206.0,6295.5,10770.4,15386.3,367.5,0.032,40.91627,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1324.749,67.70307,179.01486,255.38351,176.06143,208.05144,7.2985334,2.9560673,5.3770866,13.834898,15.966361,11.344902,0.0026012906,0.0021540383,0.0015839081,0.0026778253,0.0029130802,150.0,174.0,192.0,5343.0,12621.1,16098.6,385.5,0.033,33.18922,150.0,174.0,192.0,5343.0,12621.1,16098.6,385.5,0.033,33.18922,151.0,173.0,199.0,6891.3,13027.4,17477.4,381.9,0.029,39.42978,151.0,173.0,199.0,6891.3,13027.4,17477.4,418.5,0.032,39.42978,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
741.6151,106.46491,276.22144,163.42883,164.52812,545.1355,0.15241829,3.126081,1.5813422,16.456404,14.979065,15.8343,0.002429399,0.0027750891,0.0011400768,0.0023046061,0.0027491124,202.0,219.0,nan,nan,13217.5,nan,nan,nan,nan,202.0,219.0,nan,nan,13217.5,nan,nan,nan,nan,166.0,185.0,246.0,9842.8,13414.3,20565.6,447.8,0.027,47.860504,166.0,185.0,246.0,9842.8,13414.3,20565.6,485.3,0.029,47.860504,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1706.0586,61.47315,373.66388,306.0168,140.87634,272.31177,4.7264028,1.2876213,7.7287464,11.963006,13.003221,10.931309,0.0026742562,0.0023616005,0.0025944773,0.0020637738,0.0016671501,170.0,190.0,217.0,4711.1,13148.2,16376.0,411.2,0.034,28.76832,170.0,190.0,217.0,4711.1,13148.2,16376.0,411.2,0.034,28.76832,173.0,196.0,220.0,4561.5,14216.6,17193.3,419.7,0.033,26.530684,173.0,196.0,220.0,4561.5,14216.6,17193.3,435.7,0.035,26.530684,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
647.92194,113.70548,344.43555,274.4194,51.45334,465.191,0.5377403,7.4293647,3.514013,17.996187,15.440058,15.724243,0.0014836121,0.0010830751,0.0012383651,0.0014782002,0.00230266,225.0,240.0,nan,nan,12895.2,nan,nan,nan,nan,225.0,240.0,nan,nan,12895.2,nan,nan,nan,nan,182.0,197.0,248.0,8563.4,11961.3,18832.9,439.0,0.03,45.47043,182.0,197.0,248.0,8563.4,11961.3,18832.9,448.7,0.03,45.47043,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1919.2856,56.409378,186.49504,244.57614,67.01557,272.41013,6.0310097,3.9810946,5.0333524,15.859213,18.306149,12.533554,0.0017072721,0.0017899923,0.0017391499,0.0022790113,0.0011243853,150.0,167.0,194.0,6559.2,9388.0,14703.4,347.0,0.031,44.61009,150.0,167.0,194.0,6559.2,9388.0,14703.4,347.0,0.031,44.61009,151.0,166.0,200.0,8170.1,9662.8,16554.3,382.5,0.03,49.35334,151.0,166.0,200.0,8170.1,9662.8,16554.3,387.1,0.03,49.35334,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1793.8221,120.57352,173.61864,209.69946,86.91904,327.0204,1.8122065,6.431974,5.3995814,16.305637,10.009952,13.284877,0.0014503669,0.002132178,0.0010966469,0.0022856097,0.0010537027,188.0,201.0,233.0,6202.1,10322.8,15271.1,378.4,0.032,40.613316,188.0,201.0,233.0,6202.1,10322.8,15271.1,378.4,0.032,40.613316,157.0,170.0,206.0,8000.9,9208.1,15686.2,367.2,0.03,51.00598,157.0,170.0,206.0,8000.9,9208.1,15686.2,367.2,0.03,51.00598,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1075.7583,83.24303,296.95602,276.43683,216.35262,345.5579,9.473489,9.893781,2.3908105,17.305864,12.223635,12.089985,0.0014635645,0.002054743,0.0017324494,0.0018951602,0.0010632771,169.0,193.0,224.0,6611.2,12086.2,16703.8,399.4,0.032,39.579018,169.0,193.0,224.0,6611.2,12086.2,16703.8,399.4,0.032,39.579018,170.0,197.0,229.0,6446.0,13085.2,17581.4,422.1,0.032,36.663746,170.0,197.0,229.0,6446.0,13085.2,17581.4,422.1,0.032,36.663746,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
934.0273,73.529366,178.34323,250.11588,151.66548,484.80124,2.80944,1.6125296,1.9977099,17.007355,12.596476,11.933877,0.0025645446,0.0020320597,0.0019157277,0.0021165244,0.001583582,153.0,174.0,219.0,9545.8,12254.1,19751.4,458.8,0.03,48.32974,153.0,174.0,219.0,9545.8,12254.1,19751.4,458.8,0.03,48.32974,153.0,174.0,224.0,10398.7,12901.1,20624.0,422.2,0.025,50.420383,153.0,174.0,224.0,10398.7,12901.1,20624.0,456.6,0.027,50.420383,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
3292.2354,74.626274,281.02478,282.3245,102.234344,494.96405,2.1522381,7.82126,3.2640698,10.594057,16.376637,11.399603,0.0010629812,0.001135631,0.0018457118,0.0021535198,0.0011016253,163.0,182.0,225.0,5628.9,6253.1,10862.3,271.2,0.032,51.82052,163.0,182.0,225.0,5628.9,6253.1,10862.3,271.2,0.032,51.82052,164.0,185.0,238.0,7619.6,8172.6,14293.6,336.0,0.03,53.307774,164.0,185.0,238.0,7619.6,8172.6,14293.6,336.0,0.03,53.307774,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1425.752,87.03926,360.96753,173.73038,248.16345,282.80313,4.6940675,3.6489606,4.5948057,18.341002,19.165607,13.848474,0.0013358023,0.0015824714,0.0020664013,0.0023422223,0.001784551,179.0,198.0,225.0,6184.1,11517.2,15763.2,382.9,0.032,39.231247,179.0,198.0,225.0,6184.1,11517.2,15763.2,382.9,0.032,39.231247,181.0,203.0,233.0,6165.1,12507.2,16819.2,408.0,0.032,36.655132,181.0,203.0,233.0,6165.1,12507.2,16819.2,408.0,0.032,36.655132,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1529.9888,52.633648,309.69806,180.26724,135.04936,307.79105,4.1429634,4.3608932,3.4755356,17.942184,12.962212,13.384721,0.0017831755,0.0013556117,0.0026935176,0.0015368719,0.0016223064,164.0,182.0,206.0,5604.6,11795.8,15551.8,380.9,0.033,36.038273,164.0,182.0,206.0,5604.6,11795.8,15551.8,380.9,0.033,36.038273,166.0,184.0,213.0,6056.6,12881.8,16856.5,402.2,0.032,35.930355,166.0,184.0,213.0,6056.6,12881.8,16856.5,410.9,0.032,35.930355,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1579.008,99.9305,282.70645,191.42577,231.0459,288.97925,8.60646,6.420873,6.8387623,15.346463,15.27261,19.992416,0.0010596463,0.0025829028,0.0024965955,0.002054208,0.002700302,167.0,191.0,219.0,6960.4,10502.7,15280.6,358.7,0.031,45.550568,167.0,191.0,219.0,6960.4,10502.7,15280.6,358.7,0.031,45.550568,167.0,194.0,220.0,6350.8,11519.4,15810.7,372.9,0.032,40.167736,167.0,194.0,220.0,6350.8,11519.4,15810.7,372.9,0.032,40.167736,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
529.1991,104.2098,256.0747,333.71072,136.51591,481.21802,7.1684794,3.7530463,8.78003,14.295165,19.873991,14.574472,0.0017757181,0.0012308699,0.0023821977,0.002770319,0.0022893685,201.0,225.0,nan,nan,13252.9,nan,nan,nan,nan,201.0,225.0,nan,nan,13252.9,nan,nan,nan,nan,167.0,194.0,247.0,9251.4,13253.9,20782.0,451.7,0.028,44.516407,167.0,194.0,247.0,9251.4,13253.9,20782.0,484.9,0.03,44.516407,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1592.5547,118.99304,333.5292,179.27353,131.89032,255.52057,0.45886913,3.339364,1.0205669,15.895817,11.301999,16.941057,0.0022625548,0.0017658528,0.0014670906,0.0027212081,0.0021379439,219.0,234.0,nan,nan,13390.8,nan,nan,nan,nan,219.0,234.0,nan,nan,13390.8,nan,nan,nan,nan,176.0,193.0,214.0,4287.9,13034.5,15977.1,401.9,0.034,26.837786,176.0,193.0,214.0,4287.9,13034.5,15977.1,407.0,0.035,26.837786,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
492.63998,132.6106,288.858,153.45946,162.07,555.803,1.9614751,0.8360157,7.116159,11.419014,14.8612795,13.175085,0.0019666585,0.0028455304,0.0012371931,0.0021087697,0.0026468954,215.0,228.0,nan,nan,12839.5,nan,nan,nan,nan,215.0,228.0,nan,nan,12839.5,nan,nan,nan,nan,170.0,188.0,251.0,8696.2,12805.7,19090.5,453.4,0.03,45.5525,170.0,188.0,251.0,8696.2,12805.7,19090.5,463.3,0.031,45.5525,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
363.60904,137.14424,366.02316,356.9224,99.65886,409.55298,3.8199468,0.15705684,1.2710227,17.598068,11.366293,17.586855,0.0018678139,0.0029445982,0.00187178,0.0013661574,0.002892889,237.0,nan,nan,nan,nan,nan,nan,nan,nan,237.0,nan,nan,nan,nan,nan,nan,nan,nan,187.0,206.0,259.0,7442.6,13437.9,18913.0,449.1,0.03,39.35177,187.0,206.0,259.0,7442.6,13437.9,18913.0,467.6,0.032,39.35177,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2365.661,85.68195,366.74963,239.77856,74.19634,205.36015,9.877916,2.8112829,2.8676863,13.864645,16.367264,14.132285,0.0024186,0.002168754,0.002785373,0.0029441307,0.0010122105,174.0,186.0,205.0,3726.2,12078.6,14941.6,385.3,0.036,24.938427,174.0,186.0,205.0,3726.2,12078.6,14941.6,385.3,0.036,24.938427,174.0,191.0,208.0,3293.5,13321.5,15556.3,395.0,0.035,21.171486,174.0,191.0,208.0,3293.5,13321.5,15556.3,401.6,0.036,21.171486,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1316.6156,134.88559,159.48312,278.19873,140.85817,290.9918,9.77685,0.110747285,4.994265,13.7293415,13.711372,12.018088,0.002215783,0.002456381,0.002802633,0.0013905154,0.0018137668,188.0,206.0,235.0,5641.8,12048.0,16048.4,409.5,0.033,35.154907,188.0,206.0,235.0,5641.8,12048.0,16048.4,409.5,0.033,35.154907,156.0,176.0,206.0,7027.6,12603.1,17443.4,396.6,0.03,40.288017,156.0,176.0,206.0,7027.6,12603.1,17443.4,411.6,0.031,40.288017,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
343.64557,107.01614,174.68703,380.9181,273.01138,415.1443,6.0832443,1.2580451,2.1161602,16.224766,13.795583,14.100719,0.0015318166,0.0014597758,0.0018885128,0.0017163913,0.002415339,186.0,217.0,nan,nan,13227.1,nan,nan,nan,nan,186.0,217.0,nan,nan,13227.1,nan,nan,nan,nan,158.0,192.0,235.0,8422.1,12984.2,19142.1,437.4,0.03,43.997784,158.0,192.0,235.0,8422.1,12984.2,19142.1,438.9,0.031,43.997784,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
846.328,144.66206,371.87357,239.5981,226.2571,234.04219,9.861667,9.515701,0.55318725,13.295319,18.83931,11.530793,0.0015151649,0.0014731163,0.002209277,0.0029163735,0.0023637393,237.0,nan,nan,nan,nan,nan,nan,nan,nan,237.0,nan,nan,nan,nan,nan,nan,nan,nan,201.0,225.0,260.0,6342.7,13825.1,18187.9,441.3,0.032,34.873184,201.0,225.0,260.0,6342.7,13825.1,18187.9,451.1,0.033,34.873184,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
773.48834,135.97778,221.89078,163.87802,67.09772,451.64874,0.97470814,4.4985704,2.68281,18.189682,15.217178,12.930281,0.0024010818,0.002386294,0.0018125842,0.0024143378,0.002245413,202.0,214.0,nan,nan,12492.3,nan,nan,nan,nan,202.0,214.0,nan,nan,12492.3,nan,nan,nan,nan,164.0,176.0,222.0,8824.4,11803.4,18729.6,418.9,0.028,47.114727,164.0,176.0,222.0,8824.4,11803.4,18729.6,449.0,0.03,47.114727,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
479.25592,131.92686,374.77753,238.49112,241.46404,317.369,1.6532787,7.5462666,6.5179176,19.300468,16.021193,15.172208,0.0026510211,0.00227628,0.002721759,0.0022295015,0.0019465707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,190.0,212.0,254.0,7281.6,14240.9,19149.3,442.7,0.029,38.02541,190.0,212.0,254.0,7281.6,14240.9,19149.3,478.2,0.031,38.02541,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
895.87555,78.2913,186.49936,215.90845,174.46529,448.69382,9.342481,5.507613,3.512591,11.665293,14.218013,12.995019,0.0024548466,0.0025893417,0.0023653593,0.0017878741,0.0027988655,152.0,173.0,216.0,9267.3,12121.8,19244.7,448.5,0.03,48.155075,152.0,173.0,216.0,9267.3,12121.8,19244.7,448.5,0.03,48.155075,152.0,172.0,220.0,10331.3,12500.8,20217.5,418.3,0.026,51.10078,152.0,172.0,220.0,10331.3,12500.8,20217.5,456.2,0.028,51.10078,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
834.51526,123.328156,284.04764,166.5826,127.16977,523.3591,3.0885997,2.2527807,4.1215963,13.135715,16.323355,17.92704,0.00260334,0.0014855906,0.0021364896,0.0015619133,0.0022393505,212.0,225.0,nan,nan,13129.6,nan,nan,nan,nan,212.0,225.0,nan,nan,13129.6,nan,nan,nan,nan,169.0,186.0,243.0,10032.5,13189.9,20897.9,441.4,0.026,48.007217,169.0,186.0,243.0,10032.5,13189.9,20897.9,482.5,0.028,48.007217,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1670.9556,97.029655,283.3565,370.92206,68.022606,256.06302,7.5815105,6.897858,9.477718,18.29209,17.750576,16.31534,0.0026254302,0.0019820398,0.002320999,0.0019058629,0.0014659744,176.0,194.0,218.0,5047.2,13149.6,16641.1,419.2,0.034,30.329725,176.0,194.0,218.0,5047.2,13149.6,16641.1,419.2,0.034,30.329725,175.0,197.0,219.0,4253.5,13919.0,16719.7,413.3,0.034,25.44005,175.0,197.0,219.0,4253.5,13919.0,16719.7,425.2,0.035,25.44005,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1339.4191,96.84171,218.45131,162.66136,91.78823,496.96246,9.935103,2.5203788,3.6324708,10.2347,12.417461,18.96299,0.0024001454,0.0012961827,0.0020274087,0.002060036,0.0023708418,159.0,172.0,220.0,10196.2,10992.8,19483.9,455.8,0.029,52.331413,159.0,172.0,220.0,10196.2,10992.8,19483.9,455.8,0.029,52.331413,159.0,171.0,224.0,10943.4,11417.0,20283.3,422.1,0.025,53.95276,159.0,171.0,224.0,10943.4,11417.0,20283.3,456.9,0.027,53.95276,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
103.75333,142.61136,334.94522,363.90472,135.696,403.00482,5.08638,9.573286,2.2046204,13.796311,16.87276,14.970355,0.0028210094,0.0016354908,0.0026692722,0.0012625688,0.0027336883,228.0,nan,nan,nan,nan,nan,nan,nan,nan,228.0,nan,nan,nan,nan,nan,nan,nan,nan,182.0,204.0,254.0,8121.8,14004.3,20183.0,449.2,0.028,40.240795,182.0,204.0,254.0,8121.8,14004.3,20183.0,490.4,0.031,40.240795,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1689.8535,138.18651,154.27039,172.20541,190.00584,442.634,8.409579,0.9724734,6.348989,15.955694,14.720724,13.457029,0.0014227949,0.0019279659,0.0018030751,0.0028225377,0.0026875206,186.0,203.0,nan,nan,10546.4,nan,nan,nan,nan,186.0,203.0,nan,nan,10546.4,nan,nan,nan,nan,154.0,173.0,219.0,9826.8,9695.4,16863.1,385.7,0.028,58.273983,154.0,173.0,219.0,9826.8,9695.4,16863.1,385.7,0.028,58.273983,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
627.72046,131.63872,216.40157,300.71268,56.204613,501.8793,0.5251241,3.0055113,1.9140266,16.16402,10.179972,12.436166,0.0019796914,0.0022696871,0.0014291296,0.0029337502,0.002480053,200.0,216.0,nan,nan,12567.6,nan,nan,nan,nan,200.0,216.0,nan,nan,12567.6,nan,nan,nan,nan,163.0,182.0,235.0,8861.8,12492.1,19558.5,439.6,0.029,45.3092,163.0,182.0,235.0,8861.8,12492.1,19558.5,463.3,0.03,45.3092,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1325.5925,113.74098,235.0561,361.2813,298.5668,221.42635,3.8136487,8.5643835,9.548545,18.877218,12.932516,11.112106,0.0012684849,0.0012878212,0.002166906,0.0024558008,0.0017727254,206.0,238.0,nan,nan,13305.5,nan,nan,nan,nan,206.0,238.0,nan,nan,13305.5,nan,nan,nan,nan,170.0,203.0,224.0,5140.9,12161.0,15571.2,370.2,0.033,33.015438,170.0,203.0,224.0,5140.9,12161.0,15571.2,370.2,0.033,33.015438,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1519.5394,122.231766,316.52307,199.34062,187.2394,238.5509,0.5042553,3.0526276,1.9968237,19.180046,15.257419,14.401035,0.0014191084,0.0013848065,0.0014281688,0.0021970454,0.0010887041,225.0,243.0,nan,nan,13013.9,nan,nan,nan,nan,225.0,243.0,nan,nan,13013.9,nan,nan,nan,nan,180.0,200.0,221.0,4619.5,12341.0,15297.3,380.6,0.034,30.19814,180.0,200.0,221.0,4619.5,12341.0,15297.3,380.6,0.034,30.19814,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1906.9418,95.65556,156.45662,394.18533,184.47562,239.2051,5.6881814,5.456321,9.09182,19.448193,16.164143,10.3019905,0.0020895004,0.0014721378,0.0017750107,0.0021936041,0.0028018295,161.0,187.0,210.0,4244.6,12880.6,15798.5,382.9,0.035,26.867107,161.0,187.0,210.0,4244.6,12880.6,15798.5,382.9,0.035,26.867107,160.0,189.0,211.0,4428.6,14070.4,16908.6,400.1,0.034,26.191406,160.0,189.0,211.0,4428.6,14070.4,16908.6,408.9,0.035,26.191406,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
945.5244,107.014885,250.91016,309.52686,159.71432,544.97705,0.034444936,2.8976965,7.4483385,18.000967,10.932897,12.718109,0.0026904831,0.0010281721,0.0025804269,0.001788254,0.0020445504,201.0,223.0,nan,nan,13667.5,nan,nan,nan,nan,201.0,223.0,nan,nan,13667.5,nan,nan,nan,nan,167.0,193.0,254.0,10428.4,13918.6,22203.6,455.2,0.025,46.96716,167.0,193.0,254.0,10428.4,13918.6,22203.6,495.9,0.028,46.96716,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
521.1428,61.589653,158.52635,229.00253,233.84459,320.08817,4.6962686,7.5472956,4.2335515,12.393311,15.672378,16.51183,0.0027789213,0.0026926466,0.0029981586,0.0019089726,0.0014804685,144.0,172.0,200.0,7384.9,12998.6,17934.7,420.7,0.031,41.1766,144.0,172.0,200.0,7384.9,12998.6,17934.7,420.7,0.031,41.1766,146.0,171.0,206.0,8722.4,13096.9,19098.1,397.7,0.026,45.67156,146.0,171.0,206.0,8722.4,13096.9,19098.1,439.3,0.03,45.67156,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1455.3866,119.8097,301.1031,182.21655,176.42361,263.3772,1.679638,1.0187651,2.6141768,12.907994,14.613887,17.093777,0.0025122457,0.0013767218,0.0012499265,0.0019728895,0.0024634702,215.0,232.0,nan,nan,13540.4,nan,nan,nan,nan,215.0,232.0,nan,nan,13540.4,nan,nan,nan,nan,171.0,192.0,214.0,4583.9,13462.0,16442.3,406.6,0.033,27.878702,171.0,192.0,214.0,4583.9,13462.0,16442.3,415.5,0.034,27.878702,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
861.52356,127.28815,295.17517,205.76105,249.90475,594.50366,4.861702,6.895487,3.9464746,13.037327,12.181416,17.522068,0.0025551277,0.0028700635,0.0018688265,0.0015432043,0.0015172455,215.0,239.0,nan,nan,13920.0,nan,nan,nan,nan,215.0,239.0,nan,nan,13920.0,nan,nan,nan,nan,171.0,197.0,265.0,10218.1,14102.4,21659.3,471.9,0.027,47.176502,171.0,197.0,265.0,10218.1,14102.4,21659.3,505.9,0.029,47.176502,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1396.171,135.84206,225.23294,176.57574,55.374138,576.4834,2.1519887,9.974257,2.5231955,18.641071,11.861674,16.343176,0.002811078,0.0027053067,0.002136242,0.0013476973,0.0010187264,205.0,216.0,nan,nan,12675.4,nan,nan,nan,nan,205.0,216.0,nan,nan,12675.4,nan,nan,nan,nan,166.0,178.0,244.0,11252.9,12338.0,21503.1,445.6,0.025,52.331524,166.0,178.0,244.0,11252.9,12338.0,21503.1,484.8,0.027,52.331524,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1205.7029,63.00277,186.1275,221.68462,85.557236,461.93497,6.6192026,7.4457345,8.455488,12.968994,17.00624,18.21592,0.002961463,0.0024338213,0.0011014547,0.0015233073,0.002066301,150.0,166.0,211.0,9563.4,11529.8,19406.7,450.5,0.029,49.27886,150.0,166.0,211.0,9563.4,11529.8,19406.7,450.5,0.029,49.27886,150.0,165.0,215.0,10898.8,11332.2,20440.6,408.4,0.024,53.319374,150.0,165.0,215.0,10898.8,11332.2,20440.6,447.6,0.027,53.319374,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
924.61145,147.81705,307.314,378.53882,291.45947,256.24197,4.054442,6.1587768,5.1710696,17.077772,14.830071,10.416764,0.002099003,0.0023594417,0.0016972588,0.0018502303,0.0027307342,224.0,nan,nan,nan,nan,nan,nan,nan,nan,224.0,nan,nan,nan,nan,nan,nan,nan,nan,194.0,224.0,261.0,6268.6,14707.1,18726.8,451.6,0.031,33.473953,194.0,224.0,261.0,6268.6,14707.1,18726.8,468.9,0.033,33.473953,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2094.5078,67.71713,192.72325,279.6377,179.42432,213.97246,5.3952203,2.2188313,2.4601617,11.868671,12.161212,16.108341,0.0017196893,0.0013147983,0.0011678329,0.0020717932,0.0018979479,152.0,177.0,195.0,5031.9,10532.4,13795.0,330.6,0.033,36.47626,152.0,177.0,195.0,5031.9,10532.4,13795.0,330.6,0.033,36.47626,153.0,177.0,200.0,6206.6,12127.3,15849.7,374.5,0.032,39.1591,153.0,177.0,200.0,6206.6,12127.3,15849.7,375.4,0.032,39.1591,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
618.3531,54.27607,320.8473,266.43463,218.18405,469.1704,9.676745,2.8473263,4.393894,15.934974,14.389145,12.562113,0.002073346,0.0029489156,0.0025970472,0.0028222338,0.0022454145,165.0,188.0,233.0,6702.4,12877.3,17827.0,430.4,0.032,37.596905,165.0,188.0,233.0,6702.4,12877.3,17827.0,430.4,0.032,37.596905,166.0,193.0,245.0,8257.8,13953.8,20005.1,445.0,0.028,41.278473,166.0,193.0,245.0,8257.8,13953.8,20005.1,482.4,0.031,41.278473,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
492.3465,94.77208,278.78357,258.45767,175.2242,484.82645,2.0904784,3.965685,0.33667576,12.773486,13.9089775,15.379061,0.0025009247,0.001098575,0.0020903754,0.0019061627,0.002068374,167.0,187.0,234.0,8578.2,12737.7,19584.3,465.5,0.03,43.80141,167.0,187.0,234.0,8578.2,12737.7,19584.3,465.5,0.03,43.80141,167.0,190.0,243.0,9305.0,13874.8,20974.0,448.3,0.027,44.364452,167.0,190.0,243.0,9305.0,13874.8,20974.0,486.9,0.029,44.364452,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1439.7758,78.75854,192.5795,248.59148,188.41876,215.07484,3.5169652,7.011138,3.6923869,11.824843,15.856871,14.459654,0.0020317645,0.0023064632,0.0019253626,0.0016388613,0.0017607545,153.0,177.0,196.0,5492.7,12262.0,15761.6,376.6,0.033,34.848618,153.0,177.0,196.0,5492.7,12262.0,15761.6,376.6,0.033,34.848618,154.0,176.0,200.0,6368.8,12906.6,16832.3,384.9,0.031,37.836777,154.0,176.0,200.0,6368.8,12906.6,16832.3,401.7,0.032,37.836777,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
951.586,95.59252,201.5778,236.77286,111.56546,355.99097,6.4056525,5.3831058,7.033305,19.489454,13.489584,17.746801,0.0018515812,0.0022282242,0.0026876777,0.001959305,0.0012738056,165.0,182.0,215.0,7071.7,11677.6,17134.7,409.0,0.031,41.27122,165.0,182.0,215.0,7071.7,11677.6,17134.7,409.0,0.031,41.27122,164.0,183.0,216.0,6728.4,12751.0,17497.1,410.5,0.031,38.454372,164.0,183.0,216.0,6728.4,12751.0,17497.1,421.4,0.032,38.454372,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1462.4071,55.384594,213.19771,264.73367,124.99394,225.41922,2.4286592,7.954636,4.8091664,16.322294,13.0049305,18.680904,0.0020782507,0.0022518532,0.002798524,0.001016766,0.0027572168,154.0,175.0,195.0,5454.0,12011.7,15759.5,377.7,0.033,34.607697,154.0,175.0,195.0,5454.0,12011.7,15759.5,377.7,0.033,34.607697,155.0,175.0,200.0,6401.6,12731.3,16910.7,382.5,0.03,37.855324,155.0,175.0,200.0,6401.6,12731.3,16910.7,405.5,0.032,37.855324,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
359.79636,51.340652,311.15836,198.91258,218.41084,446.87296,1.8859345,9.1805935,7.9954915,12.347544,17.318403,14.096642,0.0022336447,0.001231494,0.0011330636,0.001996621,0.0026437368,162.0,183.0,224.0,8142.7,12938.2,18894.0,449.8,0.031,43.096752,162.0,183.0,224.0,8142.7,12938.2,18894.0,449.8,0.031,43.096752,163.0,186.0,233.0,9021.5,13953.7,20379.5,435.3,0.027,44.267525,163.0,186.0,233.0,9021.5,13953.7,20379.5,475.6,0.03,44.267525,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
